pkid,method,layers,depth,num_params,latency_all
7,ChocoSolver,5,37730,10,5829742.222222389
7,ChocoSolver,5,48088,10,7436863.999999528
7,ChocoSolver,5,48683,10,7551399.11111058
7,ChocoSolver,5,37593,10,5737863.111111313
7,ChocoSolver,5,48438,10,7520216.8888883535
7,ChocoSolver,5,49609,10,7644174.222221629
7,ChocoSolver,5,51026,10,7860138.666666012
7,ChocoSolver,5,50933,10,7783847.111110457
7,ChocoSolver,5,35485,10,5363111.111111463
7,ChocoSolver,5,50721,10,7831271.11111043
7,ChocoSolver,5,40747,10,6205809.777777778
7,ChocoSolver,5,36426,10,5486549.333333652
7,ChocoSolver,5,50436,10,7733535.999999337
7,ChocoSolver,5,37120,10,5600618.666666945
7,ChocoSolver,5,39159,10,5984661.333333439
7,ChocoSolver,5,39501,10,6023242.666666802
7,ChocoSolver,5,48748,10,7508597.333332872
7,ChocoSolver,5,48250,10,7469539.555555111
7,ChocoSolver,5,38382,10,5878581.333333475
7,ChocoSolver,5,47826,10,7415011.555555066
7,ChocoSolver,5,49947,10,7664344.888888288
7,ChocoSolver,5,48525,10,7510079.999999447
7,ChocoSolver,5,49303,10,7581806.222221636
7,ChocoSolver,5,35728,10,5408430.222222592
7,ChocoSolver,5,49814,10,7717400.888888284
7,ChocoSolver,5,38813,10,5926833.777777926
7,ChocoSolver,5,37978,10,5680152.888889136
7,ChocoSolver,5,49883,10,7754449.777777148
7,ChocoSolver,5,37820,10,5683200.000000242
7,ChocoSolver,5,39679,10,6001088.000000119
7,ChocoSolver,5,37212,10,5731900.444444737
7,ChocoSolver,5,49184,10,7556739.555554993
7,ChocoSolver,5,50701,10,7816234.666665949
7,ChocoSolver,5,37598,10,5799744.000000219
7,ChocoSolver,5,49601,10,7663409.77777718
7,ChocoSolver,5,48761,10,7541994.666666131
7,ChocoSolver,5,48974,10,7569247.999999508
7,ChocoSolver,5,48593,10,7477247.999999443
7,ChocoSolver,5,37126,10,5586414.2222225135
7,ChocoSolver,5,47995,10,7488305.7777773
7,ChocoSolver,5,39555,10,6038129.777777861
7,ChocoSolver,5,36856,10,5522488.888889205
7,ChocoSolver,5,50420,10,7773553.777777141
7,ChocoSolver,5,36740,10,5501454.222222503
7,ChocoSolver,5,38530,10,5885984.000000123
7,ChocoSolver,5,40052,10,6109319.111111154
7,ChocoSolver,5,50728,10,7730254.222221499
7,ChocoSolver,5,50202,10,7727875.555554898
7,ChocoSolver,5,38886,10,5935011.555555745
7,ChocoSolver,5,49889,10,7684878.222221579
7,ChocoSolver,5,47776,10,7469127.111110612
7,ChocoSolver,5,49524,10,7752871.111110504
7,ChocoSolver,5,50338,10,7708071.111110431
7,ChocoSolver,5,37728,10,5657820.444444697
7,ChocoSolver,5,49572,10,7644511.999999356
7,ChocoSolver,5,38784,10,5941671.111111246
7,ChocoSolver,5,37076,10,5549283.555555838
7,ChocoSolver,5,49733,10,7680127.999999406
7,ChocoSolver,5,37029,10,5498894.222222495
7,ChocoSolver,5,39977,10,6063822.222222305
7,ChocoSolver,5,39081,10,5990485.333333466
7,ChocoSolver,5,48251,10,7471943.111110584
7,ChocoSolver,5,49276,10,7640554.666666018
7,ChocoSolver,5,37626,10,5776117.3333335705
7,ChocoSolver,5,49390,10,7668213.333332836
7,ChocoSolver,5,49505,10,7704547.555554954
7,ChocoSolver,5,50024,10,7715505.77777715
7,ChocoSolver,5,50619,10,7764394.666666009
7,ChocoSolver,5,36927,10,5550090.666667021
7,ChocoSolver,5,49343,10,7608615.111110534
7,ChocoSolver,5,38812,10,5916266.666666778
7,ChocoSolver,5,36528,10,5522752.000000281
7,ChocoSolver,5,50899,10,7806456.888888187
7,ChocoSolver,5,36168,10,5490897.77777812
7,ChocoSolver,5,38908,10,5959555.555555714
7,ChocoSolver,5,38804,10,5955559.111111242
7,ChocoSolver,5,49314,10,7674140.444443911
7,ChocoSolver,5,48849,10,7637244.444443931
7,ChocoSolver,5,38648,10,5954574.222222389
7,ChocoSolver,5,50154,10,7690364.444443826
7,ChocoSolver,5,50400,10,7764949.333332762
7,ChocoSolver,5,49191,10,7581756.444443895
7,ChocoSolver,5,52035,10,7938008.888888101
7,ChocoSolver,5,37160,10,5532195.555555841
7,ChocoSolver,5,48824,10,7592629.333332834
7,ChocoSolver,5,39987,10,6095960.888888957
7,ChocoSolver,5,36546,10,5494602.666666999
7,ChocoSolver,5,50486,10,7753429.333332709
7,ChocoSolver,5,36300,10,5453041.777778147
8,ChocoSolver,5,7305,10,1092362.6666666842
8,ChocoSolver,5,7197,10,1108931.555555575
8,ChocoSolver,5,6741,10,1035530.6666666794
8,ChocoSolver,5,7484,10,1117898.6666666877
8,ChocoSolver,5,7928,10,1140775.1111111366
8,ChocoSolver,5,7751,10,1141877.3333333544
8,ChocoSolver,5,6974,10,1064899.5555555746
8,ChocoSolver,5,6931,10,1063349.3333333523
8,ChocoSolver,5,7387,10,1095278.2222222441
8,ChocoSolver,5,7230,10,1111729.7777777975
8,ChocoSolver,5,7110,10,1082705.7777777943
8,ChocoSolver,5,6863,10,1045646.2222222405
8,ChocoSolver,5,7216,10,1071136.000000017
8,ChocoSolver,5,6855,10,1051381.333333352
8,ChocoSolver,5,7738,10,1084536.8888889134
8,ChocoSolver,5,7387,10,1111836.4444444622
8,ChocoSolver,5,7440,10,1103018.6666666893
8,ChocoSolver,5,7307,10,1077468.4444444627
8,ChocoSolver,5,7349,10,1091224.8888889116
8,ChocoSolver,5,7619,10,1132796.444444466
8,ChocoSolver,5,7521,10,1132366.2222222448
8,ChocoSolver,5,6910,10,1061095.11111113
8,ChocoSolver,5,6755,10,1027719.1111111287
8,ChocoSolver,5,7511,10,1121703.1111111324
8,ChocoSolver,5,7491,10,1119800.88888891
8,ChocoSolver,5,7417,10,1096885.333333353
8,ChocoSolver,5,7189,10,1097895.111111128
8,ChocoSolver,5,7858,10,1123111.111111135
8,ChocoSolver,5,7298,10,1063832.8888889076
8,ChocoSolver,5,7646,10,1115840.0000000226
8,ChocoSolver,5,7463,10,1106215.1111111313
8,ChocoSolver,5,7030,10,1079747.555555571
8,ChocoSolver,5,7775,10,1089176.888888914
8,ChocoSolver,5,7237,10,1074456.888888907
8,ChocoSolver,5,7625,10,1164800.0000000233
8,ChocoSolver,5,7501,10,1112295.1111111315
8,ChocoSolver,5,7024,10,1077944.888888906
8,ChocoSolver,5,7480,10,1131953.7777778003
8,ChocoSolver,5,7592,10,1130894.2222222427
8,ChocoSolver,5,7313,10,1098481.7777777957
8,ChocoSolver,5,7448,10,1104142.2222222427
8,ChocoSolver,5,7218,10,1081884.4444444615
8,ChocoSolver,5,6915,10,1060732.4444444634
8,ChocoSolver,5,6875,10,1053667.555555571
8,ChocoSolver,5,7768,10,1157475.555555578
8,ChocoSolver,5,7325,10,1087246.2222222434
8,ChocoSolver,5,7831,10,1120785.7777778015
8,ChocoSolver,5,7768,10,1100405.3333333572
8,ChocoSolver,5,7368,10,1075196.4444444636
8,ChocoSolver,5,7364,10,1116828.4444444613
8,ChocoSolver,5,6818,10,1040110.2222222403
8,ChocoSolver,5,7469,10,1107594.6666666877
8,ChocoSolver,5,7390,10,1112160.0000000186
8,ChocoSolver,5,7798,10,1106887.1111111355
8,ChocoSolver,5,7484,10,1128160.0000000226
8,ChocoSolver,5,6916,10,1060963.555555574
8,ChocoSolver,5,6879,10,1047608.8888889073
8,ChocoSolver,5,7267,10,1079822.2222222397
8,ChocoSolver,5,7697,10,1068081.777777802
8,ChocoSolver,5,6895,10,1050880.0000000186
8,ChocoSolver,5,7231,10,1063498.6666666851
8,ChocoSolver,5,7558,10,1162442.6666666872
8,ChocoSolver,5,7327,10,1083512.8888889104
8,ChocoSolver,5,6978,10,1072046.2222222392
8,ChocoSolver,5,7250,10,1095722.666666687
8,ChocoSolver,5,6956,10,1065422.2222222418
8,ChocoSolver,5,7881,10,1102200.8888889144
8,ChocoSolver,5,7546,10,1126172.4444444655
8,ChocoSolver,5,7507,10,1089432.8888889109
8,ChocoSolver,5,7618,10,1162424.8888889097
8,ChocoSolver,5,6812,10,1045866.6666666816
8,ChocoSolver,5,6871,10,1046954.666666685
8,ChocoSolver,5,7744,10,1125674.6666666903
8,ChocoSolver,5,7638,10,1115125.3333333558
8,ChocoSolver,5,7768,10,1142652.4444444657
8,ChocoSolver,5,6943,10,1047712.0000000154
8,ChocoSolver,5,7493,10,1121400.88888891
8,ChocoSolver,5,6936,10,1066488.8888889072
8,ChocoSolver,5,7823,10,1145582.2222222437
8,ChocoSolver,5,7721,10,1137952.000000021
8,ChocoSolver,5,7417,10,1098147.5555555774
8,ChocoSolver,5,7027,10,1075306.666666686
8,ChocoSolver,5,7698,10,1132536.8888889095
8,ChocoSolver,5,6943,10,1064657.7777777968
8,ChocoSolver,5,6751,10,1032490.6666666841
8,ChocoSolver,5,7806,10,1106001.7777778022
8,ChocoSolver,5,7227,10,1114880.00000002
8,ChocoSolver,5,7032,10,1052241.777777798
8,ChocoSolver,5,7176,10,1093415.1111111278
8,ChocoSolver,5,7308,10,1085226.666666689
8,ChocoSolver,5,7651,10,1135182.2222222437
8,ChocoSolver,5,7338,10,1092714.6666666889
8,ChocoSolver,5,7389,10,1111637.3333333547
8,ChocoSolver,5,6831,10,1048764.4444444631
8,ChocoSolver,5,7228,10,1073027.5555555734
8,ChocoSolver,5,6965,10,1064536.888888908
8,ChocoSolver,5,7170,10,1090183.111111132
8,ChocoSolver,5,7357,10,1094325.3333333558
8,ChocoSolver,5,6761,10,1035036.4444444616
8,ChocoSolver,5,7699,10,1144565.333333357
9,ChocoSolver,5,21316,10,3091342.22222272
9,ChocoSolver,5,22104,10,3208327.1111116544
9,ChocoSolver,5,21462,10,3243921.7777783214
9,ChocoSolver,5,20581,10,3161095.1111116125
9,ChocoSolver,5,21008,10,3185354.6666671876
9,ChocoSolver,5,20833,10,3159665.777778285
9,ChocoSolver,5,20834,10,3151000.888889396
9,ChocoSolver,5,21971,10,3243672.888889448
9,ChocoSolver,5,22012,10,3252832.00000056
9,ChocoSolver,5,20898,10,3148394.6666671718
9,ChocoSolver,5,20893,10,3156558.2222227305
9,ChocoSolver,5,20218,10,3082908.44444492
9,ChocoSolver,5,21119,10,3152739.5555560626
9,ChocoSolver,5,20591,10,3161582.2222227254
9,ChocoSolver,5,20658,10,3119822.222222714
9,ChocoSolver,5,21332,10,3208088.888889423
9,ChocoSolver,5,21429,10,3184785.777778311
9,ChocoSolver,5,21032,10,3211655.1111116363
9,ChocoSolver,5,20460,10,3144732.4444449423
9,ChocoSolver,5,21499,10,3237664.0000005416
9,ChocoSolver,5,20576,10,3155843.555556058
9,ChocoSolver,5,21498,10,3197948.4444449707
9,ChocoSolver,5,21523,10,3262673.7777783275
9,ChocoSolver,5,21130,10,3176725.3333338546
9,ChocoSolver,5,21711,10,3199495.111111649
9,ChocoSolver,5,21227,10,3209073.777778311
9,ChocoSolver,5,20818,10,3109336.888889379
9,ChocoSolver,5,20284,10,3176768.000000499
9,ChocoSolver,5,20898,10,3169016.8888893994
9,ChocoSolver,5,20745,10,3166165.3333338406
9,ChocoSolver,5,20504,10,3100615.1111115976
9,ChocoSolver,5,20757,10,3147850.666667172
9,ChocoSolver,5,20705,10,3197685.333333851
9,ChocoSolver,5,20413,10,3143228.4444449386
9,ChocoSolver,5,21410,10,3204202.666667194
9,ChocoSolver,5,21038,10,3199178.666667191
9,ChocoSolver,5,21333,10,3273489.7777783293
9,ChocoSolver,5,20214,10,3098112.00000048
9,ChocoSolver,5,20563,10,3149952.0000005015
9,ChocoSolver,5,20623,10,3187907.555556067
9,ChocoSolver,5,21110,10,3121713.777778279
9,ChocoSolver,5,21376,10,3192504.8888894124
9,ChocoSolver,5,20936,10,3161336.8888894
9,ChocoSolver,5,21144,10,3205813.333333859
9,ChocoSolver,5,21310,10,3255139.5555560975
9,ChocoSolver,5,20956,10,3088337.7777782674
9,ChocoSolver,5,21066,10,3189632.000000523
9,ChocoSolver,5,20860,10,3159665.7777782856
9,ChocoSolver,5,21453,10,3221888.000000539
9,ChocoSolver,5,20962,10,3095132.444444934
9,ChocoSolver,5,21312,10,3169937.777778298
9,ChocoSolver,5,20914,10,3131420.444444943
9,ChocoSolver,5,21252,10,3194378.666667194
9,ChocoSolver,5,20535,10,3100597.3333338187
9,ChocoSolver,5,20584,10,3072856.888889371
9,ChocoSolver,5,20962,10,3165635.555556064
9,ChocoSolver,5,21230,10,3199317.333333861
9,ChocoSolver,5,21056,10,3196472.8888894096
9,ChocoSolver,5,20891,10,3170375.1111116176
9,ChocoSolver,5,20877,10,3186524.4444449595
9,ChocoSolver,5,20774,10,3157628.444444948
9,ChocoSolver,5,21175,10,3185799.1111116325
9,ChocoSolver,5,20128,10,3147427.5555560444
9,ChocoSolver,5,20995,10,3208600.8888894147
9,ChocoSolver,5,21084,10,3197994.6666671904
9,ChocoSolver,5,20843,10,3176718.222222737
9,ChocoSolver,5,20156,10,3095509.3333338094
9,ChocoSolver,5,22733,10,3340291.5555561534
9,ChocoSolver,5,20832,10,3180195.5555560696
9,ChocoSolver,5,21113,10,3123196.44444495
9,ChocoSolver,5,21042,10,3151683.5555560654
9,ChocoSolver,5,21691,10,3179722.666667203
9,ChocoSolver,5,21351,10,3203445.333333863
9,ChocoSolver,5,21040,10,3225667.5555560836
9,ChocoSolver,5,19987,10,2997834.6666671126
9,ChocoSolver,5,21079,10,3129354.6666671718
9,ChocoSolver,5,21067,10,3171907.5555560654
9,ChocoSolver,5,21642,10,3227683.555556098
9,ChocoSolver,5,21060,10,3156561.777778288
9,ChocoSolver,5,21957,10,3238268.444444998
9,ChocoSolver,5,20486,10,3124924.444444936
9,ChocoSolver,5,20654,10,3176248.8888894026
9,ChocoSolver,5,21160,10,3191971.5555560784
9,ChocoSolver,5,20546,10,3092056.888889375
9,ChocoSolver,5,20942,10,3188771.5555560733
9,ChocoSolver,5,20469,10,3125507.555556045
9,ChocoSolver,5,20940,10,3139729.7777782865
9,ChocoSolver,5,22179,10,3237930.666667225
9,ChocoSolver,5,20812,10,3177102.22222273
9,ChocoSolver,5,20944,10,3147580.44444495
9,ChocoSolver,5,21325,10,3202748.4444449786
9,ChocoSolver,5,21221,10,3207278.222222749
9,ChocoSolver,5,20107,10,3066616.8888893556
9,ChocoSolver,5,20678,10,3099989.3333338224
9,ChocoSolver,5,20864,10,3122983.1111116097
9,ChocoSolver,5,21598,10,3225888.000000541
9,ChocoSolver,5,21135,10,3198830.222222744
9,ChocoSolver,5,21304,10,3236288.0000005336
9,ChocoSolver,5,20636,10,3068999.1111115864
9,ChocoSolver,5,21337,10,3215975.1111116437
10,ChocoSolver,5,26063,10,3933681.777778601
10,ChocoSolver,5,26273,10,3968394.666667506
10,ChocoSolver,5,26527,10,3990371.5555564067
10,ChocoSolver,5,26210,10,3912949.3333341535
10,ChocoSolver,5,26572,10,3970293.333334174
10,ChocoSolver,5,25990,10,3963573.3333341614
10,ChocoSolver,5,25859,10,3975143.1111119413
10,ChocoSolver,5,26205,10,3999608.8888897323
10,ChocoSolver,5,25777,10,3863029.333334132
10,ChocoSolver,5,26288,10,3969706.6666675056
10,ChocoSolver,5,25792,10,3918392.8888896992
10,ChocoSolver,5,25768,10,3981614.2222230546
10,ChocoSolver,5,25986,10,3976536.8888897235
10,ChocoSolver,5,25962,10,3957799.1111119404
10,ChocoSolver,5,27316,10,4055768.8888897724
10,ChocoSolver,5,26258,10,3954275.55555639
10,ChocoSolver,5,26644,10,3975150.2222230667
10,ChocoSolver,5,26518,10,4010485.333334189
10,ChocoSolver,5,26116,10,3954204.444445282
10,ChocoSolver,5,26666,10,4031281.777778639
10,ChocoSolver,5,25934,10,3989347.5555563923
10,ChocoSolver,5,26084,10,3963907.555556386
10,ChocoSolver,5,26852,10,4006858.6666675233
10,ChocoSolver,5,25909,10,3956586.6666674907
10,ChocoSolver,5,26678,10,4011370.666667527
10,ChocoSolver,5,25474,10,3891512.888889688
10,ChocoSolver,5,25935,10,3953866.6666674926
10,ChocoSolver,5,26577,10,4017717.3333341917
10,ChocoSolver,5,26749,10,3981102.222223073
10,ChocoSolver,5,26309,10,3936750.222223053
10,ChocoSolver,5,26000,10,3950140.444445273
10,ChocoSolver,5,25759,10,3942616.888889716
10,ChocoSolver,5,26540,10,4022833.7777786376
10,ChocoSolver,5,26395,10,3968167.1111119594
10,ChocoSolver,5,27404,10,4123370.6666675685
10,ChocoSolver,5,26359,10,4012522.666667517
10,ChocoSolver,5,26013,10,3897031.111111923
10,ChocoSolver,5,26670,10,3998727.111111964
10,ChocoSolver,5,25911,10,3960632.8888897183
10,ChocoSolver,5,26422,10,3983484.44444529
10,ChocoSolver,5,26716,10,4017560.88888975
10,ChocoSolver,5,26214,10,4009301.3333341843
10,ChocoSolver,5,26077,10,3926840.8888897114
10,ChocoSolver,5,26123,10,3977415.111111948
10,ChocoSolver,5,26246,10,3969856.000000838
10,ChocoSolver,5,26147,10,3974186.6666675024
10,ChocoSolver,5,26191,10,3975822.222223061
10,ChocoSolver,5,26473,10,3967413.333334172
10,ChocoSolver,5,26697,10,4026638.222223086
10,ChocoSolver,5,26376,10,3953884.4444452864
10,ChocoSolver,5,26516,10,3961024.000000837
10,ChocoSolver,5,26379,10,3972394.6666675075
10,ChocoSolver,5,26099,10,3984085.3333341675
10,ChocoSolver,5,26025,10,3969489.777778609
10,ChocoSolver,5,27058,10,3996888.888889749
10,ChocoSolver,5,25728,10,3921198.222223031
10,ChocoSolver,5,25806,10,3935736.8888897086
10,ChocoSolver,5,26650,10,4054944.000000871
10,ChocoSolver,5,26325,10,3958417.7777786152
10,ChocoSolver,5,25941,10,3935025.7777786003
10,ChocoSolver,5,26767,10,3995644.4444452957
10,ChocoSolver,5,26709,10,4014364.444445303
10,ChocoSolver,5,26228,10,3922677.3333341596
10,ChocoSolver,5,26310,10,3939249.777778603
10,ChocoSolver,5,26696,10,4044536.888889758
10,ChocoSolver,5,24746,10,3809066.666667429
10,ChocoSolver,5,27057,10,3990112.0000008624
10,ChocoSolver,5,26036,10,3989742.2222230635
10,ChocoSolver,5,26611,10,4060462.2222230933
10,ChocoSolver,5,26170,10,4015452.444445299
10,ChocoSolver,5,26165,10,3933838.2222230467
10,ChocoSolver,5,26277,10,3963221.3333341666
10,ChocoSolver,5,26387,10,4013998.222223078
10,ChocoSolver,5,26046,10,3987075.5555563946
10,ChocoSolver,5,26568,10,4054407.111111978
10,ChocoSolver,5,26409,10,4000277.333334182
10,ChocoSolver,5,27129,10,4083559.111112
10,ChocoSolver,5,26064,10,3937642.6666674875
10,ChocoSolver,5,25827,10,3888145.777778585
10,ChocoSolver,5,26609,10,4001368.88888974
10,ChocoSolver,5,25948,10,4082744.8888897537
10,ChocoSolver,5,25997,10,3936675.555556377
10,ChocoSolver,5,26244,10,4011242.666667516
10,ChocoSolver,5,26625,10,3995100.4444453
10,ChocoSolver,5,26560,10,4006357.33333419
10,ChocoSolver,5,26082,10,3907392.0000008154
10,ChocoSolver,5,26078,10,3856622.222223023
10,ChocoSolver,5,26202,10,3957600.0000008363
10,ChocoSolver,5,26058,10,3943114.6666674963
10,ChocoSolver,5,26464,10,3967584.000000839
10,ChocoSolver,5,26477,10,3978990.2222230653
10,ChocoSolver,5,26057,10,4043438.2222230756
10,ChocoSolver,5,26157,10,3957201.77777861
10,ChocoSolver,5,26345,10,4027054.222223074
10,ChocoSolver,5,26699,10,3875800.888889699
10,ChocoSolver,5,26342,10,4000629.333334184
10,ChocoSolver,5,26599,10,4010865.777778638
10,ChocoSolver,5,25880,10,3976263.111111942
10,ChocoSolver,5,26058,10,3955758.222223051
10,ChocoSolver,5,25791,10,3944600.8888897114
11,ChocoSolver,5,31820,10,4800568.888889554
11,ChocoSolver,5,31707,10,4785304.888889549
11,ChocoSolver,5,30386,10,4751975.111111798
11,ChocoSolver,5,31883,10,4819168.00000066
11,ChocoSolver,5,31447,10,4792600.888889556
11,ChocoSolver,5,30786,10,4714613.333334033
11,ChocoSolver,5,30910,10,4710371.555556252
11,ChocoSolver,5,31246,10,4771153.777778425
11,ChocoSolver,5,31818,10,4775740.444445089
11,ChocoSolver,5,31985,10,4730421.333333976
11,ChocoSolver,5,32526,10,4849532.444445077
11,ChocoSolver,5,32119,10,4815623.111111765
11,ChocoSolver,5,31276,10,4712515.555556231
11,ChocoSolver,5,32036,10,4824366.222222886
11,ChocoSolver,5,31647,10,4782961.7777784495
11,ChocoSolver,5,31178,10,4767527.111111789
11,ChocoSolver,5,31246,10,4725671.111111786
11,ChocoSolver,5,30874,10,4605518.22222296
11,ChocoSolver,5,31099,10,4781962.666667305
11,ChocoSolver,5,31434,10,4743509.333334003
11,ChocoSolver,5,31383,10,4739619.555556228
11,ChocoSolver,5,31861,10,4884977.777778422
11,ChocoSolver,5,31003,10,4724192.00000067
11,ChocoSolver,5,31827,10,4792007.111111776
11,ChocoSolver,5,31548,10,4764647.111111782
11,ChocoSolver,5,31643,10,4831000.88888951
11,ChocoSolver,5,32200,10,4778826.666667325
11,ChocoSolver,5,31231,10,4765873.777778489
11,ChocoSolver,5,31648,10,4773500.4444451
11,ChocoSolver,5,32373,10,4858695.111111757
11,ChocoSolver,5,31907,10,4787150.222222862
11,ChocoSolver,5,31963,10,4763811.555556239
11,ChocoSolver,5,31960,10,4835530.666667316
11,ChocoSolver,5,31929,10,4824128.000000617
11,ChocoSolver,5,31503,10,4722581.333334015
11,ChocoSolver,5,32035,10,4822183.111111739
11,ChocoSolver,5,31711,10,4812849.777778406
11,ChocoSolver,5,31763,10,4834983.111111733
11,ChocoSolver,5,31399,10,4773162.666667317
11,ChocoSolver,5,31074,10,4734193.777778436
11,ChocoSolver,5,32052,10,4847466.6666672975
11,ChocoSolver,5,30846,10,4699125.333334012
11,ChocoSolver,5,31375,10,4734880.000000661
11,ChocoSolver,5,31263,10,4759964.444445088
11,ChocoSolver,5,31548,10,4802897.777778432
11,ChocoSolver,5,31673,10,4786108.444445077
11,ChocoSolver,5,31109,10,4707904.000000699
11,ChocoSolver,5,32869,10,4877479.111111729
11,ChocoSolver,5,31444,10,4726595.555556232
11,ChocoSolver,5,32681,10,4886456.888889486
11,ChocoSolver,5,31437,10,4761920.000000706
11,ChocoSolver,5,31378,10,4754200.888889558
11,ChocoSolver,5,31250,10,4746115.555556235
11,ChocoSolver,5,32268,10,4808391.111111762
11,ChocoSolver,5,31576,10,4785528.8888895465
11,ChocoSolver,5,31917,10,4836974.222222864
11,ChocoSolver,5,30996,10,4732348.444445122
11,ChocoSolver,5,31557,10,4774691.555556212
11,ChocoSolver,5,31177,10,4809955.555556212
11,ChocoSolver,5,32341,10,4833895.111111739
11,ChocoSolver,5,31409,10,4774243.555556227
11,ChocoSolver,5,31957,10,4797464.888889517
11,ChocoSolver,5,31572,10,4812732.444445086
11,ChocoSolver,5,31940,10,4805596.444445074
11,ChocoSolver,5,31523,10,4686592.00000068
11,ChocoSolver,5,32365,10,4920824.888889472
11,ChocoSolver,5,31794,10,4778076.444445096
11,ChocoSolver,5,32742,10,4917735.111111714
11,ChocoSolver,5,31900,10,4814592.000000662
11,ChocoSolver,5,31595,10,4808508.444445071
11,ChocoSolver,5,30974,10,4755697.7777784495
11,ChocoSolver,5,30978,10,4675278.222222926
11,ChocoSolver,5,31740,10,4772725.333333991
11,ChocoSolver,5,31403,10,4792181.333333972
11,ChocoSolver,5,31580,10,4792679.111111762
11,ChocoSolver,5,32542,10,4832181.333333958
11,ChocoSolver,5,31586,10,4755068.444445129
11,ChocoSolver,5,31272,10,4789969.7777784625
11,ChocoSolver,5,31436,10,4793685.3333340045
11,ChocoSolver,5,31471,10,4696167.111111798
11,ChocoSolver,5,32130,10,4849984.000000622
11,ChocoSolver,5,31738,10,4704821.333334008
11,ChocoSolver,5,32078,10,4812725.33333397
11,ChocoSolver,5,31476,10,4778019.555556192
11,ChocoSolver,5,30980,10,4699733.333334006
11,ChocoSolver,5,31366,10,4773347.555556222
11,ChocoSolver,5,31198,10,4742208.000000652
11,ChocoSolver,5,31884,10,4799754.666667312
11,ChocoSolver,5,31461,10,4756366.222222889
11,ChocoSolver,5,32159,10,4847879.111111699
11,ChocoSolver,5,32165,10,4829692.444445064
11,ChocoSolver,5,31788,10,4754026.666667324
11,ChocoSolver,5,31179,10,4699683.555556224
11,ChocoSolver,5,31292,10,4750033.77777844
11,ChocoSolver,5,32007,10,4784334.222222887
11,ChocoSolver,5,30753,10,4723416.888889574
11,ChocoSolver,5,31916,10,4807914.666667323
11,ChocoSolver,5,31736,10,4804106.666667309
11,ChocoSolver,5,31546,10,4823221.3333339635
11,ChocoSolver,5,31577,10,4790606.222222856
12,ChocoSolver,5,4342,10,667605.3333333276
12,ChocoSolver,5,4324,10,666830.2222222164
12,ChocoSolver,5,4292,10,661596.4444444384
12,ChocoSolver,5,5009,10,695946.6666666635
12,ChocoSolver,5,4324,10,666830.2222222164
12,ChocoSolver,5,6406,10,986410.6666666808
12,ChocoSolver,5,4301,10,662371.5555555496
12,ChocoSolver,5,6405,10,986944.0000000142
12,ChocoSolver,5,7424,10,1039747.5555555784
12,ChocoSolver,5,6374,10,983431.1111111251
12,ChocoSolver,5,4317,10,664988.4444444386
12,ChocoSolver,5,6429,10,991996.4444444588
12,ChocoSolver,5,7406,10,1037009.7777778005
12,ChocoSolver,5,4318,10,663679.9999999941
12,ChocoSolver,5,6389,10,986581.3333333475
12,ChocoSolver,5,4324,10,666830.2222222164
12,ChocoSolver,5,6430,10,988615.1111111254
12,ChocoSolver,5,6390,10,986048.000000014
12,ChocoSolver,5,4317,10,664988.4444444386
12,ChocoSolver,5,6430,10,988615.1111111254
12,ChocoSolver,5,6413,10,987658.6666666808
12,ChocoSolver,5,6382,10,981891.5555555697
12,ChocoSolver,5,6994,10,1054222.2222222416
12,ChocoSolver,5,6405,10,985223.1111111253
12,ChocoSolver,5,4401,10,680629.3333333284
12,ChocoSolver,5,7415,10,1038378.6666666897
12,ChocoSolver,5,4393,10,679320.8888888839
12,ChocoSolver,5,4325,10,665521.7777777719
12,ChocoSolver,5,6438,10,991644.4444444589
12,ChocoSolver,5,4317,10,664988.4444444386
12,ChocoSolver,5,6461,10,995509.3333333478
12,ChocoSolver,5,6406,10,985816.8888889032
12,ChocoSolver,5,7538,10,1072053.3333333556
12,ChocoSolver,5,7415,10,1038378.6666666894
12,ChocoSolver,5,4409,10,681937.7777777729
12,ChocoSolver,5,7396,10,1036234.6666666893
12,ChocoSolver,5,6366,10,982122.6666666806
12,ChocoSolver,5,4324,10,666830.2222222164
12,ChocoSolver,5,5063,10,704159.9999999974
12,ChocoSolver,5,5027,10,698684.4444444414
12,ChocoSolver,5,5063,10,704159.9999999974
12,ChocoSolver,5,7441,10,1043079.1111111343
12,ChocoSolver,5,6454,10,995921.7777777923
12,ChocoSolver,5,7432,10,1041710.2222222454
12,ChocoSolver,5,5054,10,702791.1111111084
12,ChocoSolver,5,4276,10,658979.5555555493
12,ChocoSolver,5,7441,10,1043079.1111111343
12,ChocoSolver,5,6405,10,989198.2222222363
12,ChocoSolver,5,6406,10,989198.2222222363
12,ChocoSolver,5,4349,10,666840.888888883
12,ChocoSolver,5,6390,10,983200.0000000142
12,ChocoSolver,5,6413,10,987658.666666681
12,ChocoSolver,5,6398,10,986762.6666666808
12,ChocoSolver,5,4309,10,662904.8888888829
12,ChocoSolver,5,4341,10,668913.777777772
12,ChocoSolver,5,4377,10,676703.9999999948
12,ChocoSolver,5,6430,10,989742.2222222365
12,ChocoSolver,5,6429,10,993123.5555555698
12,ChocoSolver,5,6429,10,991402.666666681
12,ChocoSolver,5,4441,10,687171.5555555508
12,ChocoSolver,5,6441,10,994492.4444444587
12,ChocoSolver,5,4369,10,675395.5555555504
