pkid,method,layers,depth,num_params
1,ChocoSolver,5,1532,10
1,ChocoSolver,5,1532,10
1,ChocoSolver,5,1532,10
1,ChocoSolver,5,1532,10
1,ChocoSolver,5,1532,10
1,ChocoSolver,5,1532,10
1,ChocoSolver,5,1532,10
1,ChocoSolver,5,1532,10
1,ChocoSolver,5,1532,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
2,ChocoSolver,5,2688,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
3,ChocoSolver,5,3848,10
4,ChocoSolver,5,1877,10
4,ChocoSolver,5,1877,10
4,ChocoSolver,5,1882,10
4,ChocoSolver,5,1877,10
4,ChocoSolver,5,1877,10
4,ChocoSolver,5,1882,10
4,ChocoSolver,5,1877,10
4,ChocoSolver,5,1877,10
4,ChocoSolver,5,1882,10
4,ChocoSolver,5,1877,10
5,ChocoSolver,5,1497,10
5,ChocoSolver,5,1507,10
5,ChocoSolver,5,2092,10
5,ChocoSolver,5,1497,10
5,ChocoSolver,5,1507,10
5,ChocoSolver,5,2092,10
5,ChocoSolver,5,1497,10
5,ChocoSolver,5,1507,10
5,ChocoSolver,5,2092,10
5,ChocoSolver,5,1497,10
6,ChocoSolver,5,2637,10
6,ChocoSolver,5,2637,10
6,ChocoSolver,5,2647,10
6,ChocoSolver,5,2647,10
6,ChocoSolver,5,5685,10
6,ChocoSolver,5,2647,10
6,ChocoSolver,5,3542,10
6,ChocoSolver,5,5717,10
6,ChocoSolver,5,2657,10
6,ChocoSolver,5,5752,10
7,ChocoSolver,5,4017,10
7,ChocoSolver,5,2087,10
7,ChocoSolver,5,3122,10
7,ChocoSolver,5,3132,10
7,ChocoSolver,5,3105,10
7,ChocoSolver,5,2087,10
7,ChocoSolver,5,3955,10
7,ChocoSolver,5,4022,10
7,ChocoSolver,5,3142,10
7,ChocoSolver,5,3965,10
8,ChocoSolver,5,1332,10
8,ChocoSolver,5,1337,10
8,ChocoSolver,5,1332,10
8,ChocoSolver,5,1317,10
8,ChocoSolver,5,1337,10
8,ChocoSolver,5,1332,10
8,ChocoSolver,5,1332,10
8,ChocoSolver,5,1313,10
8,ChocoSolver,5,1333,10
8,ChocoSolver,5,1317,10
9,ChocoSolver,5,4382,10
9,ChocoSolver,5,4392,10
9,ChocoSolver,5,4412,10
9,ChocoSolver,5,4392,10
9,ChocoSolver,5,4392,10
9,ChocoSolver,5,4407,10
9,ChocoSolver,5,4427,10
9,ChocoSolver,5,4392,10
9,ChocoSolver,5,4378,10
9,ChocoSolver,5,4379,10
10,ChocoSolver,5,6152,10
10,ChocoSolver,5,6147,10
10,ChocoSolver,5,6167,10
10,ChocoSolver,5,6132,10
10,ChocoSolver,5,6132,10
10,ChocoSolver,5,6146,10
10,ChocoSolver,5,6114,10
10,ChocoSolver,5,6152,10
10,ChocoSolver,5,6126,10
10,ChocoSolver,5,6102,10
11,ChocoSolver,5,7020,10
11,ChocoSolver,5,7000,10
11,ChocoSolver,5,7062,10
11,ChocoSolver,5,7014,10
11,ChocoSolver,5,7013,10
11,ChocoSolver,5,7002,10
11,ChocoSolver,5,7017,10
11,ChocoSolver,5,7077,10
11,ChocoSolver,5,7037,10
11,ChocoSolver,5,7002,10
12,ChocoSolver,5,1262,10
12,ChocoSolver,5,1262,10
12,ChocoSolver,5,862,10
12,ChocoSolver,5,862,10
12,ChocoSolver,5,1262,10
12,ChocoSolver,5,862,10
12,ChocoSolver,5,1262,10
12,ChocoSolver,5,862,10
12,ChocoSolver,5,1262,10
12,ChocoSolver,5,862,10
13,ChocoSolver,5,3417,10
13,ChocoSolver,5,3417,10
13,ChocoSolver,5,3017,10
13,ChocoSolver,5,3017,10
13,ChocoSolver,5,3417,10
13,ChocoSolver,5,2617,10
13,ChocoSolver,5,3417,10
13,ChocoSolver,5,3017,10
13,ChocoSolver,5,3417,10
13,ChocoSolver,5,3417,10
14,ChocoSolver,5,4722,10
14,ChocoSolver,5,4322,10
14,ChocoSolver,5,4322,10
14,ChocoSolver,5,4722,10
14,ChocoSolver,5,4722,10
14,ChocoSolver,5,3922,10
14,ChocoSolver,5,4722,10
14,ChocoSolver,5,4722,10
14,ChocoSolver,5,4722,10
14,ChocoSolver,5,4722,10
15,ChocoSolver,5,7767,10
15,ChocoSolver,5,7767,10
15,ChocoSolver,5,7767,10
15,ChocoSolver,5,7767,10
15,ChocoSolver,5,7767,10
15,ChocoSolver,5,7767,10
15,ChocoSolver,5,7367,10
15,ChocoSolver,5,7367,10
15,ChocoSolver,5,7767,10
15,ChocoSolver,5,7767,10
16,ChocoSolver,5,1617,10
16,ChocoSolver,5,990,10
16,ChocoSolver,5,1207,10
16,ChocoSolver,5,1617,10
16,ChocoSolver,5,858,10
16,ChocoSolver,5,1422,10
16,ChocoSolver,5,1617,10
16,ChocoSolver,5,857,10
16,ChocoSolver,5,1617,10
16,ChocoSolver,5,1242,10
17,ChocoSolver,5,1883,10
17,ChocoSolver,5,1723,10
17,ChocoSolver,5,1460,10
17,ChocoSolver,5,1042,10
17,ChocoSolver,5,407,10
17,ChocoSolver,5,1832,10
17,ChocoSolver,5,2623,10
17,ChocoSolver,5,1042,10
17,ChocoSolver,5,537,10
17,ChocoSolver,5,2287,10
18,ChocoSolver,5,1777,10
18,ChocoSolver,5,3482,10
18,ChocoSolver,5,2512,10
18,ChocoSolver,5,918,10
18,ChocoSolver,5,2702,10
18,ChocoSolver,5,2213,10
18,ChocoSolver,5,852,10
18,ChocoSolver,5,1817,10
18,ChocoSolver,5,1640,10
18,ChocoSolver,5,4028,10
19,ChocoSolver,5,3289,10
19,ChocoSolver,5,3272,10
19,ChocoSolver,5,2484,10
19,ChocoSolver,5,1934,10
19,ChocoSolver,5,3334,10
19,ChocoSolver,5,2709,10
19,ChocoSolver,5,4088,10
