pkid,method,layers,depth,num_params,latency_all
3,QtoSimplifyDiscardSolver,5,193945,168,30423751.111062422
3,QtoSimplifyDiscardSolver,5,191487,167,29833884.444397505
3,QtoSimplifyDiscardSolver,5,189655,167,29672974.22217594
3,QtoSimplifyDiscardSolver,5,175145,151,27384359.11107216
3,QtoSimplifyDiscardSolver,5,194866,168,30484817.77772885
3,QtoSimplifyDiscardSolver,5,190425,167,29864810.666619834
3,QtoSimplifyDiscardSolver,5,189665,164,29483598.22217631
3,QtoSimplifyDiscardSolver,5,192945,167,29891320.888841677
3,QtoSimplifyDiscardSolver,5,192509,168,30041955.55550796
3,QtoSimplifyDiscardSolver,5,186566,163,29176458.666621957
3,QtoSimplifyDiscardSolver,5,189380,166,29562357.3332873
3,QtoSimplifyDiscardSolver,5,193411,167,30335495.111062653
3,QtoSimplifyDiscardSolver,5,192504,168,29977482.66661926
3,QtoSimplifyDiscardSolver,5,191720,167,29859118.222175177
3,QtoSimplifyDiscardSolver,5,190034,167,29661951.999953695
3,QtoSimplifyDiscardSolver,5,195690,168,30497518.222173095
3,QtoSimplifyDiscardSolver,5,188246,163,29435839.99995442
3,QtoSimplifyDiscardSolver,5,187786,166,29347448.888843622
3,QtoSimplifyDiscardSolver,5,190116,167,29582538.666620456
3,QtoSimplifyDiscardSolver,5,186772,165,29253543.111066233
3,QtoSimplifyDiscardSolver,5,191630,168,29923231.99995292
3,QtoSimplifyDiscardSolver,5,182475,156,28532447.999957368
3,QtoSimplifyDiscardSolver,5,188469,165,29483960.888843186
3,QtoSimplifyDiscardSolver,5,161330,141,25218783.99996798
3,QtoSimplifyDiscardSolver,5,186412,164,29062879.999955527
3,QtoSimplifyDiscardSolver,5,190351,167,29908273.777730815
3,QtoSimplifyDiscardSolver,5,187974,165,29441614.222176734
3,QtoSimplifyDiscardSolver,5,190671,167,29841614.22217531
3,QtoSimplifyDiscardSolver,5,195996,168,30452650.666617636
3,QtoSimplifyDiscardSolver,5,187173,165,29191537.777732965
4,QtoSimplifyDiscardSolver,5,2909,9,448764.44444443396
4,QtoSimplifyDiscardSolver,5,900,4,141354.66666666637
4,QtoSimplifyDiscardSolver,5,4225,15,656437.3333333264
4,QtoSimplifyDiscardSolver,5,2987,8,448273.777777767
4,QtoSimplifyDiscardSolver,5,901,4,136312.88888888856
4,QtoSimplifyDiscardSolver,5,2529,9,368095.9999999933
4,QtoSimplifyDiscardSolver,5,3532,11,520775.1111110966
4,QtoSimplifyDiscardSolver,5,1017,4,144860.444444444
4,QtoSimplifyDiscardSolver,5,2525,9,385667.55555554805
4,QtoSimplifyDiscardSolver,5,2996,8,442719.9999999894
4,QtoSimplifyDiscardSolver,5,2331,9,362254.2222222161
4,QtoSimplifyDiscardSolver,5,2532,9,376650.6666666596
4,QtoSimplifyDiscardSolver,5,3017,8,446744.8888888782
4,QtoSimplifyDiscardSolver,5,2897,10,450655.9999999894
4,QtoSimplifyDiscardSolver,5,2505,9,371246.2222222154
4,QtoSimplifyDiscardSolver,5,2999,10,448757.3333333225
4,QtoSimplifyDiscardSolver,5,997,4,149418.66666666628
4,QtoSimplifyDiscardSolver,5,2364,9,361621.3333333271
4,QtoSimplifyDiscardSolver,5,4976,14,738293.333333332
4,QtoSimplifyDiscardSolver,5,2428,9,369059.5555555489
4,QtoSimplifyDiscardSolver,5,2277,9,362997.3333333272
4,QtoSimplifyDiscardSolver,5,2880,9,433578.66666665673
4,QtoSimplifyDiscardSolver,5,902,4,136373.33333333302
4,QtoSimplifyDiscardSolver,5,2491,9,367672.88888888224
4,QtoSimplifyDiscardSolver,5,2865,8,434986.66666665673
4,QtoSimplifyDiscardSolver,5,1957,8,293631.99999999726
4,QtoSimplifyDiscardSolver,5,3837,12,589183.9999999886
4,QtoSimplifyDiscardSolver,5,3593,12,579455.9999999885
4,QtoSimplifyDiscardSolver,5,2009,7,296632.88888888585
4,QtoSimplifyDiscardSolver,5,2995,10,445486.22222221165
4,QtoSimplifyDiscardSolver,5,3088,8,455502.222222211
4,QtoSimplifyDiscardSolver,5,2007,8,295313.77777777484
4,QtoSimplifyDiscardSolver,5,2505,9,359089.7777777714
4,QtoSimplifyDiscardSolver,5,3006,8,449471.9999999892
4,QtoSimplifyDiscardSolver,5,891,4,134119.11111111083
4,QtoSimplifyDiscardSolver,5,2342,9,363854.222222216
4,QtoSimplifyDiscardSolver,5,5116,14,752800.0000000007
4,QtoSimplifyDiscardSolver,5,2019,8,301795.5555555523
4,QtoSimplifyDiscardSolver,5,2440,9,369422.2222222156
4,QtoSimplifyDiscardSolver,5,2816,9,437439.99999999016
4,QtoSimplifyDiscardSolver,5,1905,7,285710.2222222199
4,QtoSimplifyDiscardSolver,5,4383,15,657297.7777777718
4,QtoSimplifyDiscardSolver,5,2881,8,439676.44444443437
4,QtoSimplifyDiscardSolver,5,1925,7,293560.8888888862
4,QtoSimplifyDiscardSolver,5,2493,9,363527.1111111046
4,QtoSimplifyDiscardSolver,5,2992,10,447640.88888887817
4,QtoSimplifyDiscardSolver,5,1463,5,222047.999999999
4,QtoSimplifyDiscardSolver,5,2416,9,361642.66666666034
4,QtoSimplifyDiscardSolver,5,3001,8,449784.88888887793
4,QtoSimplifyDiscardSolver,5,1928,7,285962.6666666642
4,QtoSimplifyDiscardSolver,5,2332,9,360351.99999999395
4,QtoSimplifyDiscardSolver,5,2914,8,432693.33333332336
4,QtoSimplifyDiscardSolver,5,976,4,145422.2222222218
4,QtoSimplifyDiscardSolver,5,2315,9,357262.22222221637
4,QtoSimplifyDiscardSolver,5,3858,12,589052.4444444336
4,QtoSimplifyDiscardSolver,5,1988,7,288419.5555555528
4,QtoSimplifyDiscardSolver,5,3992,12,609194.6666666573
4,QtoSimplifyDiscardSolver,5,2947,8,448725.3333333228
4,QtoSimplifyDiscardSolver,5,1918,8,285539.5555555531
4,QtoSimplifyDiscardSolver,5,2414,9,370588.44444443786
4,QtoSimplifyDiscardSolver,5,3425,11,525653.3333333189
4,QtoSimplifyDiscardSolver,5,1901,7,295452.44444444176
4,QtoSimplifyDiscardSolver,5,2329,9,354595.5555555496
4,QtoSimplifyDiscardSolver,5,3353,11,503420.44444443093
4,QtoSimplifyDiscardSolver,5,3836,13,581756.4444444333
4,QtoSimplifyDiscardSolver,5,2519,9,363185.77777777123
4,QtoSimplifyDiscardSolver,5,3329,11,505845.33333331975
4,QtoSimplifyDiscardSolver,5,939,4,140782.2222222219
4,QtoSimplifyDiscardSolver,5,2358,9,365948.4444444381
4,QtoSimplifyDiscardSolver,5,2895,8,443310.22222221195
4,QtoSimplifyDiscardSolver,5,1880,8,294072.88888888626
4,QtoSimplifyDiscardSolver,5,2658,9,391015.1111111032
4,QtoSimplifyDiscardSolver,5,3066,8,441685.33333332266
4,QtoSimplifyDiscardSolver,5,1382,5,214357.33333333256
4,QtoSimplifyDiscardSolver,5,3038,10,447992.88888887817
4,QtoSimplifyDiscardSolver,5,2881,8,447566.22222221177
4,QtoSimplifyDiscardSolver,5,1912,7,285418.66666666424
4,QtoSimplifyDiscardSolver,5,2491,9,367189.3333333267
4,QtoSimplifyDiscardSolver,5,2942,8,437464.88888887875
4,QtoSimplifyDiscardSolver,5,1890,7,284753.7777777754
4,QtoSimplifyDiscardSolver,5,4032,12,608078.2222222126
4,QtoSimplifyDiscardSolver,5,4903,14,741934.2222222217
4,QtoSimplifyDiscardSolver,5,920,4,141546.66666666634
4,QtoSimplifyDiscardSolver,5,2512,9,382567.1111111038
4,QtoSimplifyDiscardSolver,5,2815,8,440017.77777776774
4,QtoSimplifyDiscardSolver,5,925,4,135267.55555555524
4,QtoSimplifyDiscardSolver,5,2535,9,377343.9999999929
4,QtoSimplifyDiscardSolver,5,2939,8,446108.4444444339
4,QtoSimplifyDiscardSolver,5,919,4,140540.44444444418
4,QtoSimplifyDiscardSolver,5,4405,15,671637.3333333264
4,QtoSimplifyDiscardSolver,5,2912,9,436899.55555554543
4,QtoSimplifyDiscardSolver,5,997,4,147747.5555555551
4,QtoSimplifyDiscardSolver,5,2489,9,370883.55555554875
4,QtoSimplifyDiscardSolver,5,4818,14,751320.888888893
4,QtoSimplifyDiscardSolver,5,926,4,136977.7777777775
4,QtoSimplifyDiscardSolver,5,2475,9,360789.33333332697
4,QtoSimplifyDiscardSolver,5,2995,9,448394.66666665603
4,QtoSimplifyDiscardSolver,5,906,4,136312.8888888886
4,QtoSimplifyDiscardSolver,5,4048,12,607406.222222213
4,QtoSimplifyDiscardSolver,5,3052,8,453066.6666666556
5,QtoSimplifyDiscardSolver,5,5560,9,860750.2222222256
5,QtoSimplifyDiscardSolver,5,1925,4,286968.8888888865
5,QtoSimplifyDiscardSolver,5,5375,7,835800.8888888934
5,QtoSimplifyDiscardSolver,5,5788,9,883943.1111111172
5,QtoSimplifyDiscardSolver,5,1741,4,275431.1111111094
5,QtoSimplifyDiscardSolver,5,5256,7,829294.2222222242
5,QtoSimplifyDiscardSolver,5,5775,9,881166.2222222292
5,QtoSimplifyDiscardSolver,5,1895,4,285358.2222222198
5,QtoSimplifyDiscardSolver,5,5341,7,823096.8888888914
5,QtoSimplifyDiscardSolver,5,5724,9,878236.4444444517
5,QtoSimplifyDiscardSolver,5,1821,4,283544.8888888867
5,QtoSimplifyDiscardSolver,5,5339,7,828188.4444444476
5,QtoSimplifyDiscardSolver,5,5647,9,867061.3333333386
5,QtoSimplifyDiscardSolver,5,1912,4,282097.7777777756
5,QtoSimplifyDiscardSolver,5,5377,7,802961.7777777824
5,QtoSimplifyDiscardSolver,5,5669,9,877205.3333333391
5,QtoSimplifyDiscardSolver,5,1960,4,290261.3333333305
5,QtoSimplifyDiscardSolver,5,5467,7,828967.1111111154
5,QtoSimplifyDiscardSolver,5,5898,9,901870.2222222282
5,QtoSimplifyDiscardSolver,5,1881,4,280607.9999999976
5,QtoSimplifyDiscardSolver,5,5544,7,834695.1111111131
5,QtoSimplifyDiscardSolver,5,5464,9,849557.3333333363
5,QtoSimplifyDiscardSolver,5,2007,4,289095.11111110833
5,QtoSimplifyDiscardSolver,5,5497,7,807139.5555555581
5,QtoSimplifyDiscardSolver,5,5600,9,858759.1111111178
5,QtoSimplifyDiscardSolver,5,1875,4,286072.8888888865
5,QtoSimplifyDiscardSolver,5,5685,7,854634.6666666733
5,QtoSimplifyDiscardSolver,5,5848,9,889368.8888888943
5,QtoSimplifyDiscardSolver,5,1869,4,285006.22222221986
5,QtoSimplifyDiscardSolver,5,5507,7,846560.0000000054
5,QtoSimplifyDiscardSolver,5,5670,9,870688.0000000062
5,QtoSimplifyDiscardSolver,5,1919,4,286083.55555555306
5,QtoSimplifyDiscardSolver,5,5555,7,841216.0000000043
5,QtoSimplifyDiscardSolver,5,5797,9,869088.000000007
5,QtoSimplifyDiscardSolver,5,1998,4,298936.8888888857
5,QtoSimplifyDiscardSolver,5,5348,7,842218.6666666681
5,QtoSimplifyDiscardSolver,5,5616,9,853162.6666666716
5,QtoSimplifyDiscardSolver,5,1777,4,270119.11111110944
5,QtoSimplifyDiscardSolver,5,5288,7,795271.1111111137
5,QtoSimplifyDiscardSolver,5,5570,9,859975.1111111152
5,QtoSimplifyDiscardSolver,5,2042,4,293685.3333333303
5,QtoSimplifyDiscardSolver,5,5599,7,851875.5555555627
5,QtoSimplifyDiscardSolver,5,5678,9,866328.8888888947
5,QtoSimplifyDiscardSolver,5,1869,4,288305.7777777754
5,QtoSimplifyDiscardSolver,5,5506,7,846481.7777777816
5,QtoSimplifyDiscardSolver,5,5976,9,908060.4444444537
5,QtoSimplifyDiscardSolver,5,1917,4,288568.8888888863
5,QtoSimplifyDiscardSolver,5,5328,7,812711.1111111136
5,QtoSimplifyDiscardSolver,5,6104,9,893560.8888888973
5,QtoSimplifyDiscardSolver,5,1879,4,283395.55555555323
5,QtoSimplifyDiscardSolver,5,5583,7,867534.2222222282
5,QtoSimplifyDiscardSolver,5,7496,11,1149539.5555555748
5,QtoSimplifyDiscardSolver,5,1943,4,295896.888888886
5,QtoSimplifyDiscardSolver,5,5388,7,832789.3333333362
5,QtoSimplifyDiscardSolver,5,5529,9,865397.333333338
5,QtoSimplifyDiscardSolver,5,1878,4,289674.66666666424
5,QtoSimplifyDiscardSolver,5,5555,7,836124.4444444493
5,QtoSimplifyDiscardSolver,5,5629,9,869084.444444448
5,QtoSimplifyDiscardSolver,5,1936,4,291025.777777775
5,QtoSimplifyDiscardSolver,5,7167,9,1094083.5555555753
5,QtoSimplifyDiscardSolver,5,5879,9,893628.4444444512
5,QtoSimplifyDiscardSolver,5,1931,4,289343.9999999975
5,QtoSimplifyDiscardSolver,5,5572,7,850375.1111111153
5,QtoSimplifyDiscardSolver,5,5746,9,878176.000000006
5,QtoSimplifyDiscardSolver,5,2070,4,304906.66666666314
5,QtoSimplifyDiscardSolver,5,5533,7,851331.5555555616
5,QtoSimplifyDiscardSolver,5,5802,9,878698.6666666738
5,QtoSimplifyDiscardSolver,5,1769,4,277283.5555555537
5,QtoSimplifyDiscardSolver,5,5389,7,850531.5555555604
5,QtoSimplifyDiscardSolver,5,5837,9,889116.4444444497
5,QtoSimplifyDiscardSolver,5,1778,4,278652.4444444425
5,QtoSimplifyDiscardSolver,5,5464,7,832277.3333333371
5,QtoSimplifyDiscardSolver,5,5857,9,873255.1111111179
5,QtoSimplifyDiscardSolver,5,1789,4,281269.3333333313
5,QtoSimplifyDiscardSolver,5,5247,7,800017.7777777783
5,QtoSimplifyDiscardSolver,5,5891,9,887608.8888888968
5,QtoSimplifyDiscardSolver,5,1908,4,289233.7777777752
5,QtoSimplifyDiscardSolver,5,4967,7,805656.8888888867
5,QtoSimplifyDiscardSolver,5,5610,9,850193.7777777804
5,QtoSimplifyDiscardSolver,5,1943,4,286517.3333333308
5,QtoSimplifyDiscardSolver,5,5311,7,771107.5555555557
5,QtoSimplifyDiscardSolver,5,6122,9,897959.1111111207
5,QtoSimplifyDiscardSolver,5,1885,4,285429.3333333309
5,QtoSimplifyDiscardSolver,5,5122,7,768053.3333333326
5,QtoSimplifyDiscardSolver,5,5425,9,848568.8888888924
5,QtoSimplifyDiscardSolver,5,1778,4,278652.4444444425
5,QtoSimplifyDiscardSolver,5,5450,7,828131.5555555584
5,QtoSimplifyDiscardSolver,5,5605,9,875313.7777777845
5,QtoSimplifyDiscardSolver,5,1824,4,281290.6666666645
5,QtoSimplifyDiscardSolver,5,5447,7,832448.0000000037
5,QtoSimplifyDiscardSolver,5,5705,9,896117.3333333392
5,QtoSimplifyDiscardSolver,5,1773,4,277998.2222222203
5,QtoSimplifyDiscardSolver,5,5487,7,825848.8888888918
5,QtoSimplifyDiscardSolver,5,5622,9,865603.5555555606
5,QtoSimplifyDiscardSolver,5,1914,4,291054.2222222197
5,QtoSimplifyDiscardSolver,5,5552,7,835712.0000000062
5,QtoSimplifyDiscardSolver,5,5838,9,896302.2222222288
5,QtoSimplifyDiscardSolver,5,1970,4,300878.22222221916
5,QtoSimplifyDiscardSolver,5,5398,7,829710.2222222254
5,QtoSimplifyDiscardSolver,5,5651,9,873120.0000000052
6,QtoSimplifyDiscardSolver,5,8710,36,1358744.8888889214
6,QtoSimplifyDiscardSolver,5,10491,42,1579822.222222273
6,QtoSimplifyDiscardSolver,5,5936,24,901265.777777785
6,QtoSimplifyDiscardSolver,5,7479,30,1123857.7777777985
6,QtoSimplifyDiscardSolver,5,5843,26,885422.2222222288
6,QtoSimplifyDiscardSolver,5,5867,27,885816.8888888959
6,QtoSimplifyDiscardSolver,5,7809,30,1132220.444444469
6,QtoSimplifyDiscardSolver,5,7470,30,1137393.7777777996
6,QtoSimplifyDiscardSolver,5,8237,35,1258616.888888918
6,QtoSimplifyDiscardSolver,5,9419,40,1425550.2222222579
6,QtoSimplifyDiscardSolver,5,8661,38,1334588.4444444764
6,QtoSimplifyDiscardSolver,5,6496,31,968533.3333333454
6,QtoSimplifyDiscardSolver,5,11885,48,1783729.7777778383
6,QtoSimplifyDiscardSolver,5,7827,30,1134993.7777778057
6,QtoSimplifyDiscardSolver,5,5924,24,907687.1111111196
6,QtoSimplifyDiscardSolver,5,11983,50,1795228.4444445122
6,QtoSimplifyDiscardSolver,5,8917,39,1336810.6666667033
6,QtoSimplifyDiscardSolver,5,8730,42,1345116.4444444762
6,QtoSimplifyDiscardSolver,5,7426,31,1106055.1111111303
6,QtoSimplifyDiscardSolver,5,7234,30,1098339.5555555734
6,QtoSimplifyDiscardSolver,5,6122,28,907680.0000000083
6,QtoSimplifyDiscardSolver,5,9065,37,1363228.444444481
6,QtoSimplifyDiscardSolver,5,9736,44,1445948.44444449
6,QtoSimplifyDiscardSolver,5,6021,29,902766.2222222302
6,QtoSimplifyDiscardSolver,5,10250,39,1563932.44444449
6,QtoSimplifyDiscardSolver,5,7805,30,1128696.8888889137
6,QtoSimplifyDiscardSolver,5,5985,29,887036.4444444521
6,QtoSimplifyDiscardSolver,5,9447,41,1473575.1111111497
6,QtoSimplifyDiscardSolver,5,8724,42,1321244.4444444752
6,QtoSimplifyDiscardSolver,5,12188,50,1792640.0000000685
6,QtoSimplifyDiscardSolver,5,6012,24,886986.6666666747
6,QtoSimplifyDiscardSolver,5,8240,34,1203331.5555555855
6,QtoSimplifyDiscardSolver,5,5402,23,805952.0000000023
6,QtoSimplifyDiscardSolver,5,11661,48,1761134.2222222807
6,QtoSimplifyDiscardSolver,5,8855,36,1342030.2222222553
6,QtoSimplifyDiscardSolver,5,9045,36,1344864.0000000359
6,QtoSimplifyDiscardSolver,5,10405,40,1555761.7777778287
6,QtoSimplifyDiscardSolver,5,7324,30,1123128.888888909
6,QtoSimplifyDiscardSolver,5,5722,29,895562.6666666715
6,QtoSimplifyDiscardSolver,5,9060,38,1357098.666666702
6,QtoSimplifyDiscardSolver,5,5852,29,886257.777777784
6,QtoSimplifyDiscardSolver,5,7434,33,1112796.4444444636
6,QtoSimplifyDiscardSolver,5,7586,28,1122222.2222222472
6,QtoSimplifyDiscardSolver,5,7521,33,1145639.1111111315
6,QtoSimplifyDiscardSolver,5,5778,25,891591.1111111178
6,QtoSimplifyDiscardSolver,5,8854,38,1354215.111111141
6,QtoSimplifyDiscardSolver,5,5810,28,878257.7777777861
6,QtoSimplifyDiscardSolver,5,8476,39,1313308.4444444727
6,QtoSimplifyDiscardSolver,5,7303,31,1102773.3333333568
6,QtoSimplifyDiscardSolver,5,4475,21,670734.2222222169
6,QtoSimplifyDiscardSolver,5,6119,25,897749.3333333423
6,QtoSimplifyDiscardSolver,5,9065,38,1342840.888888925
6,QtoSimplifyDiscardSolver,5,8868,38,1318954.666666701
6,QtoSimplifyDiscardSolver,5,6067,25,913276.4444444542
6,QtoSimplifyDiscardSolver,5,8591,36,1331424.0000000272
6,QtoSimplifyDiscardSolver,5,4157,21,650680.888888881
6,QtoSimplifyDiscardSolver,5,6073,26,909532.444444456
6,QtoSimplifyDiscardSolver,5,6940,29,1050784.0000000147
6,QtoSimplifyDiscardSolver,5,5989,27,903601.7777777867
6,QtoSimplifyDiscardSolver,5,5648,29,884259.5555555591
6,QtoSimplifyDiscardSolver,5,7200,27,1113294.2222222402
6,QtoSimplifyDiscardSolver,5,5632,23,826193.777777782
6,QtoSimplifyDiscardSolver,5,5797,27,877219.5555555626
6,QtoSimplifyDiscardSolver,5,9178,38,1386648.8888889274
6,QtoSimplifyDiscardSolver,5,5925,29,904142.2222222284
6,QtoSimplifyDiscardSolver,5,5911,24,897109.3333333404
6,QtoSimplifyDiscardSolver,5,6187,24,893987.5555555662
6,QtoSimplifyDiscardSolver,5,6340,24,916362.6666666785
6,QtoSimplifyDiscardSolver,5,8812,39,1306432.0000000338
6,QtoSimplifyDiscardSolver,5,8399,35,1252725.3333333628
6,QtoSimplifyDiscardSolver,5,6760,32,1036981.3333333473
6,QtoSimplifyDiscardSolver,5,7702,33,1138990.2222222467
6,QtoSimplifyDiscardSolver,5,6663,25,974136.8888889028
6,QtoSimplifyDiscardSolver,5,7789,31,1142072.8888889137
6,QtoSimplifyDiscardSolver,5,5505,23,822005.333333337
6,QtoSimplifyDiscardSolver,5,9018,38,1358286.2222222588
6,QtoSimplifyDiscardSolver,5,8366,35,1242752.0000000307
6,QtoSimplifyDiscardSolver,5,8082,35,1252977.7777778034
6,QtoSimplifyDiscardSolver,5,9437,36,1371281.7777778197
6,QtoSimplifyDiscardSolver,5,8413,35,1266119.1111111403
6,QtoSimplifyDiscardSolver,5,6278,27,904426.6666666787
6,QtoSimplifyDiscardSolver,5,9331,40,1400337.7777778145
6,QtoSimplifyDiscardSolver,5,7320,33,1092096.0000000214
6,QtoSimplifyDiscardSolver,5,9016,36,1368419.5555555902
6,QtoSimplifyDiscardSolver,5,7809,30,1134264.8888889167
6,QtoSimplifyDiscardSolver,5,7625,31,1130656.0000000244
6,QtoSimplifyDiscardSolver,5,2953,17,441720.8888888786
6,QtoSimplifyDiscardSolver,5,5432,23,816640.0000000037
6,QtoSimplifyDiscardSolver,5,5965,30,899445.3333333418
6,QtoSimplifyDiscardSolver,5,5953,27,907808.0000000083
6,QtoSimplifyDiscardSolver,5,7304,32,1115299.5555555746
6,QtoSimplifyDiscardSolver,5,7344,31,1113831.1111111322
6,QtoSimplifyDiscardSolver,5,6217,27,898688.000000011
6,QtoSimplifyDiscardSolver,5,5077,22,747423.9999999985
6,QtoSimplifyDiscardSolver,5,8844,37,1331018.6666667005
6,QtoSimplifyDiscardSolver,5,8681,37,1331758.2222222516
6,QtoSimplifyDiscardSolver,5,8462,35,1236252.4444444752
6,QtoSimplifyDiscardSolver,5,7812,31,1125809.7777778031
6,QtoSimplifyDiscardSolver,5,3973,20,583029.3333333229
6,QtoSimplifyDiscardSolver,5,10262,42,1563754.6666667121
7,QtoSimplifyDiscardSolver,5,14579,30,2267683.5555556943
7,QtoSimplifyDiscardSolver,5,12709,26,2003701.3333333961
7,QtoSimplifyDiscardSolver,5,8450,19,1284206.2222222514
7,QtoSimplifyDiscardSolver,5,7854,18,1213443.5555555788
7,QtoSimplifyDiscardSolver,5,13834,28,2077109.3333334094
7,QtoSimplifyDiscardSolver,5,13486,25,2066126.2222222951
7,QtoSimplifyDiscardSolver,5,18657,34,2914147.5555559583
7,QtoSimplifyDiscardSolver,5,13630,28,2101681.7777778516
7,QtoSimplifyDiscardSolver,5,5356,11,814250.6666666678
7,QtoSimplifyDiscardSolver,5,11472,23,1713770.666666723
7,QtoSimplifyDiscardSolver,5,18157,34,2885706.666667061
7,QtoSimplifyDiscardSolver,5,14669,28,2232476.444444581
7,QtoSimplifyDiscardSolver,5,6595,14,1020636.4444444568
7,QtoSimplifyDiscardSolver,5,6508,13,1006062.2222222332
7,QtoSimplifyDiscardSolver,5,18425,32,2780810.666667023
7,QtoSimplifyDiscardSolver,5,8664,20,1352067.5555555832
7,QtoSimplifyDiscardSolver,5,8940,20,1403893.3333333686
7,QtoSimplifyDiscardSolver,5,7388,16,1137571.5555555734
7,QtoSimplifyDiscardSolver,5,6869,13,1035022.2222222365
7,QtoSimplifyDiscardSolver,5,10282,21,1569870.2222222677
7,QtoSimplifyDiscardSolver,5,8675,20,1328046.222222253
7,QtoSimplifyDiscardSolver,5,19964,36,3089180.444444918
7,QtoSimplifyDiscardSolver,5,8439,17,1257191.1111111417
7,QtoSimplifyDiscardSolver,5,4021,10,627761.7777777689
7,QtoSimplifyDiscardSolver,5,6586,13,997137.7777777939
7,QtoSimplifyDiscardSolver,5,13162,25,2014350.2222222937
7,QtoSimplifyDiscardSolver,5,11914,22,1848000.0000000598
7,QtoSimplifyDiscardSolver,5,4002,10,608167.1111111015
7,QtoSimplifyDiscardSolver,5,8086,19,1229088.0000000242
7,QtoSimplifyDiscardSolver,5,12731,27,2021614.2222222863
7,QtoSimplifyDiscardSolver,5,21098,37,3209333.333333865
7,QtoSimplifyDiscardSolver,5,20555,41,3244359.1111116433
7,QtoSimplifyDiscardSolver,5,7974,16,1274464.0000000235
7,QtoSimplifyDiscardSolver,5,13523,24,2068632.8888889614
7,QtoSimplifyDiscardSolver,5,10451,21,1555495.1111111576
7,QtoSimplifyDiscardSolver,5,10877,22,1675687.1111111613
7,QtoSimplifyDiscardSolver,5,16863,30,2614535.111111399
7,QtoSimplifyDiscardSolver,5,8281,17,1247708.4444444736
7,QtoSimplifyDiscardSolver,5,3844,10,598179.5555555447
7,QtoSimplifyDiscardSolver,5,6774,14,1028661.3333333484
7,QtoSimplifyDiscardSolver,5,13518,26,2067203.5555556305
7,QtoSimplifyDiscardSolver,5,12160,22,1865116.444444509
7,QtoSimplifyDiscardSolver,5,2871,9,432974.2222222124
7,QtoSimplifyDiscardSolver,5,6618,14,991914.6666666775
7,QtoSimplifyDiscardSolver,5,17544,33,2776376.888889233
7,QtoSimplifyDiscardSolver,5,15034,31,2350883.555555729
7,QtoSimplifyDiscardSolver,5,15727,33,2447384.8888890976
7,QtoSimplifyDiscardSolver,5,7797,16,1168366.2222222418
7,QtoSimplifyDiscardSolver,5,8132,18,1237130.6666666947
7,QtoSimplifyDiscardSolver,5,10218,21,1544871.1111111562
7,QtoSimplifyDiscardSolver,5,9358,21,1446058.666666702
7,QtoSimplifyDiscardSolver,5,11698,21,1804540.4444445039
7,QtoSimplifyDiscardSolver,5,10843,22,1644426.6666667159
7,QtoSimplifyDiscardSolver,5,6503,14,1001511.1111111222
7,QtoSimplifyDiscardSolver,5,9890,21,1532433.777777817
7,QtoSimplifyDiscardSolver,5,13097,27,2001504.000000069
7,QtoSimplifyDiscardSolver,5,13174,27,2061308.4444445164
7,QtoSimplifyDiscardSolver,5,4249,10,649233.7777777694
7,QtoSimplifyDiscardSolver,5,4006,10,608842.6666666558
7,QtoSimplifyDiscardSolver,5,20368,37,3158524.4444449474
7,QtoSimplifyDiscardSolver,5,18557,35,2825720.8888892573
7,QtoSimplifyDiscardSolver,5,10456,22,1628757.3333333763
7,QtoSimplifyDiscardSolver,5,9472,21,1454990.2222222607
7,QtoSimplifyDiscardSolver,5,6622,13,1005340.4444444588
7,QtoSimplifyDiscardSolver,5,10678,22,1634136.888888938
7,QtoSimplifyDiscardSolver,5,9298,20,1422531.5555555925
7,QtoSimplifyDiscardSolver,5,16576,30,2600305.777778057
7,QtoSimplifyDiscardSolver,5,8471,17,1258542.2222222504
7,QtoSimplifyDiscardSolver,5,6306,12,1017308.444444455
7,QtoSimplifyDiscardSolver,5,6182,13,959438.222222232
7,QtoSimplifyDiscardSolver,5,13175,27,2021472.000000071
7,QtoSimplifyDiscardSolver,5,24313,44,3755189.333334078
7,QtoSimplifyDiscardSolver,5,2853,9,435207.11111110117
7,QtoSimplifyDiscardSolver,5,9027,20,1372145.7777778164
7,QtoSimplifyDiscardSolver,5,20971,40,3251754.6666672104
7,QtoSimplifyDiscardSolver,5,21305,39,3303338.6666672234
7,QtoSimplifyDiscardSolver,5,9659,21,1451722.6666667054
7,QtoSimplifyDiscardSolver,5,7974,17,1198844.44444447
7,QtoSimplifyDiscardSolver,5,6428,12,993539.5555555666
7,QtoSimplifyDiscardSolver,5,10732,22,1623057.77777783
7,QtoSimplifyDiscardSolver,5,14698,30,2265251.5555556957
7,QtoSimplifyDiscardSolver,5,16833,30,2628355.555555844
7,QtoSimplifyDiscardSolver,5,8964,18,1334382.2222222567
7,QtoSimplifyDiscardSolver,5,4078,10,629816.8888888804
7,QtoSimplifyDiscardSolver,5,6269,13,943267.5555555652
7,QtoSimplifyDiscardSolver,5,12826,24,2025372.444444512
7,QtoSimplifyDiscardSolver,5,12829,24,1995904.0000000629
7,QtoSimplifyDiscardSolver,5,9127,20,1392224.0000000356
7,QtoSimplifyDiscardSolver,5,6284,12,970801.7777777853
7,QtoSimplifyDiscardSolver,5,18081,33,2795985.777778134
7,QtoSimplifyDiscardSolver,5,20896,37,3232280.888889421
