pkid,method,layers,depth,num_params
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,HeaSolver,5,91,225
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,ChocoSolver,5,1888,10
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,ChocoSolver,5,1888,10
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,HeaSolver,5,91,225
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
1,QtoSolver,5,2635,49
